0,2.02176E9,2.0,34966.0,39.561944,-105.931599,24.876831,156.0
0,2.02176E9,2.0,34967.0,39.562051,-105.931589,23.733792,154.0
0,2.02176E9,2.0,34968.0,39.562159,-105.931588,24.032739,154.0
0,2.02176E9,2.0,34969.0,39.562276,-105.931585,25.300656,154.0
0,2.02176E9,2.0,34970.0,39.562395,-105.931565,25.40882,154.0
0,2.02176E9,2.0,34971.0,39.562503,-105.931539,25.002801,154.0
0,2.02176E9,2.0,34972.0,39.562605,-105.931521,25.675132,154.0
0,2.02176E9,2.0,34973.0,39.562704,-105.931513,25.442244,154.0
0,2.02176E9,2.0,34974.0,39.562803,-105.931505,25.35029,154.0
0,2.02176E9,2.0,34975.0,39.562899,-105.93149,24.563354,154.0
0,2.02176E9,2.0,34976.0,39.562989,-105.931466,22.564656,154.0
0,2.02176E9,2.0,34978.0,39.563142,-105.931394,19.717785,154.0
0,2.02176E9,2.0,34980.0,39.563254,-105.931299,16.771945,155.0
0,2.02176E9,2.0,34982.0,39.563362,-105.931222,14.523002,155.0
0,2.02176E9,2.0,34984.0,39.563481,-105.931147,14.413808,155.0
0,2.02176E9,2.0,34986.0,39.563618,-105.931091,16.543198,155.0
0,2.02176E9,2.0,34988.0,39.563762,-105.931101,16.749124,155.0
0,2.02176E9,2.0,34990.0,39.563887,-105.931152,16.754721,150.0
0,2.02176E9,2.0,34992.0,39.564006,-105.931231,16.757824,150.0
0,2.02176E9,2.0,34994.0,39.564095,-105.931289,11.07913,150.0
0,2.02176E9,2.0,34998.0,39.564158,-105.931384,7.897528,145.0
0,2.02176E9,3.0,35485.0,39.563578,-105.914737,3.493447,144.0
0,2.02176E9,3.0,35489.0,39.563645,-105.914839,6.448131,146.0
0,2.02176E9,3.0,35492.0,39.563741,-105.914914,9.741786,146.0
0,2.02176E9,3.0,35495.0,39.56384,-105.915006,10.339627,142.0
0,2.02176E9,3.0,35498.0,39.563949,-105.915102,11.763457,147.0
0,2.02176E9,3.0,35500.0,39.564045,-105.915162,10.737274,147.0
0,2.02176E9,3.0,35503.0,39.564155,-105.915223,10.387361,149.0
0,2.02176E9,3.0,35506.0,39.564274,-105.915299,11.41462,149.0
0,2.02176E9,3.0,35508.0,39.564356,-105.915368,12.155603,148.0
0,2.02176E9,3.0,35510.0,39.564435,-105.91546,13.386335,148.0
0,2.02176E9,3.0,35513.0,39.564487,-105.915596,8.982969,149.0
0,2.02176E9,3.0,35517.0,39.564484,-105.915727,9.19417,149.0
0,2.02176E9,3.0,35520.0,39.564479,-105.915853,12.262246,152.0
0,2.02176E9,3.0,35522.0,39.564477,-105.915988,13.846741,152.0
0,2.02176E9,3.0,35524.0,39.564496,-105.916133,14.997871,153.0
0,2.02176E9,3.0,35526.0,39.564518,-105.916322,15.321377,153.0
0,2.02176E9,3.0,35528.0,39.564504,-105.916488,14.509686,152.0
0,2.02176E9,3.0,35531.0,39.564523,-105.916613,10.609245,152.0
0,2.02176E9,3.0,35534.0,39.564568,-105.916746,11.827328,149.0
0,2.02176E9,3.0,35537.0,39.564606,-105.916882,13.861382,149.0
0,2.02176E9,3.0,35539.0,39.564665,-105.916995,16.35421,156.0
0,2.02176E9,3.0,35541.0,39.564726,-105.917114,14.776261,156.0
0,2.02176E9,3.0,35543.0,39.564815,-105.917148,12.798446,161.0
0,2.02176E9,3.0,35546.0,39.564908,-105.917181,12.587657,161.0
0,2.02176E9,3.0,35548.0,39.564981,-105.91727,10.479004,161.0
0,2.02176E9,3.0,35551.0,39.565053,-105.917384,4.911638,160.0
0,2.02176E9,3.0,35556.0,39.565107,-105.917512,8.53281,160.0
0,2.02176E9,3.0,35559.0,39.565159,-105.917648,11.945244,157.0
0,2.02176E9,3.0,35562.0,39.565223,-105.917761,12.305798,157.0
0,2.02176E9,3.0,35564.0,39.56529,-105.917865,13.45551,152.0
0,2.02176E9,3.0,35566.0,39.565394,-105.918001,14.403075,152.0
0,2.02176E9,3.0,35568.0,39.565466,-105.918126,15.301869,154.0
0,2.02176E9,3.0,35570.0,39.56553,-105.918243,14.846282,154.0
0,2.02176E9,3.0,35574.0,39.565547,-105.918388,13.21369,158.0
0,2.02176E9,3.0,35577.0,39.565611,-105.918542,15.16017,158.0
0,2.02176E9,3.0,35579.0,39.565671,-105.918637,15.574249,158.0
0,2.02176E9,3.0,35581.0,39.565748,-105.918717,15.215691,161.0
0,2.02176E9,3.0,35584.0,39.56585,-105.918813,14.581476,162.0
0,2.02176E9,3.0,35587.0,39.565949,-105.918938,13.592095,162.0
0,2.02176E9,3.0,35590.0,39.565989,-105.919079,11.143154,163.0
0,2.02176E9,3.0,35593.0,39.566071,-105.919205,10.951014,164.0
0,2.02176E9,3.0,35596.0,39.566118,-105.919311,8.932117,164.0
0,2.02176E9,3.0,35648.0,39.565796,-105.919724,6.452596,120.0
0,2.02176E9,3.0,35651.0,39.565855,-105.919844,10.298487,120.0
0,2.02176E9,3.0,35654.0,39.565924,-105.919971,11.277837,124.0
0,2.02176E9,3.0,35656.0,39.565975,-105.920068,11.267066,124.0
0,2.02176E9,3.0,35659.0,39.566017,-105.920217,11.584128,131.0
0,2.02176E9,3.0,35662.0,39.566048,-105.920389,13.396511,131.0
0,2.02176E9,3.0,35664.0,39.566087,-105.920522,12.695887,137.0
0,2.02176E9,3.0,35666.0,39.56611,-105.920655,12.733888,137.0
0,2.02176E9,3.0,35668.0,39.566149,-105.920784,12.700663,142.0
0,2.02176E9,3.0,35671.0,39.566152,-105.920946,11.375614,142.0
0,2.02176E9,3.0,35674.0,39.566196,-105.921096,9.451195,147.0
0,2.02176E9,3.0,35678.0,39.566242,-105.921236,8.663317,150.0
0,2.02176E9,3.0,35681.0,39.566296,-105.921404,10.173751,150.0
0,2.02176E9,3.0,35684.0,39.566348,-105.921568,11.343505,151.0
0,2.02176E9,3.0,35686.0,39.566373,-105.921691,14.129057,151.0
0,2.02176E9,3.0,35688.0,39.566397,-105.921832,13.436008,152.0
0,2.02176E9,3.0,35690.0,39.566389,-105.921951,11.433445,152.0
0,2.02176E9,3.0,35692.0,39.566382,-105.922074,12.071367,152.0
0,2.02176E9,3.0,35694.0,39.566395,-105.922195,10.041599,156.0
0,2.02176E9,3.0,35697.0,39.5664,-105.922385,12.569583,156.0
0,2.02176E9,3.0,35699.0,39.566381,-105.922511,11.684828,156.0
0,2.02176E9,3.0,35701.0,39.56637,-105.922635,11.435105,159.0
0,2.02176E9,3.0,35703.0,39.566331,-105.922741,9.427043,161.0
0,2.02176E9,3.0,35706.0,39.566311,-105.922875,8.224191,161.0
0,2.02176E9,3.0,35710.0,39.566323,-105.923014,8.084785,163.0
0,2.02176E9,3.0,35717.0,39.566301,-105.923149,4.220477,166.0
0,2.02176E9,3.0,35720.0,39.566295,-105.923286,6.982201,167.0
0,2.02176E9,3.0,35724.0,39.566207,-105.923354,9.223946,167.0
0,2.02176E9,3.0,35727.0,39.566108,-105.923406,10.573116,167.0
0,2.02176E9,3.0,35729.0,39.566021,-105.92353,15.17968,169.0
0,2.02176E9,3.0,35731.0,39.565923,-105.923703,17.454474,169.0
0,2.02176E9,3.0,35733.0,39.565844,-105.923868,17.238263,169.0
0,2.02176E9,3.0,35735.0,39.565796,-105.924038,19.929904,169.0
0,2.02176E9,3.0,35737.0,39.565743,-105.924231,19.333754,169.0
0,2.02176E9,3.0,35739.0,39.565717,-105.924387,15.686492,169.0
0,2.02176E9,3.0,35741.0,39.565712,-105.924514,16.928739,167.0
0,2.02176E9,3.0,35743.0,39.565723,-105.924691,23.632982,167.0
0,2.02176E9,3.0,35744.0,39.565741,-105.924816,24.956547,167.0
0,2.02176E9,3.0,35745.0,39.565762,-105.924944,24.191253,167.0
0,2.02176E9,3.0,35746.0,39.565762,-105.925074,24.055553,167.0
0,2.02176E9,3.0,35747.0,39.56576,-105.925202,22.797601,167.0
0,2.02176E9,3.0,35749.0,39.565751,-105.925408,16.549615,166.0
0,2.02176E9,3.0,35751.0,39.565726,-105.92553,15.479888,166.0
0,2.02176E9,3.0,35753.0,39.565664,-105.92566,16.560894,167.0
0,2.02176E9,3.0,35755.0,39.565608,-105.92582,14.914386,167.0
0,2.02176E9,3.0,35757.0,39.565553,-105.925981,16.544171,167.0
0,2.02176E9,3.0,35759.0,39.565496,-105.926139,16.625808,167.0
0,2.02176E9,3.0,35761.0,39.565443,-105.9263,18.290157,166.0
0,2.02176E9,3.0,35763.0,39.5654,-105.926463,16.07902,166.0
0,2.02176E9,3.0,35765.0,39.565364,-105.926614,15.051371,166.0
0,2.02176E9,3.0,35767.0,39.56533,-105.926764,15.211753,166.0
0,2.02176E9,3.0,35769.0,39.565297,-105.926932,15.986779,164.0
0,2.02176E9,3.0,35771.0,39.56525,-105.927112,16.245173,164.0
0,2.02176E9,3.0,35774.0,39.565169,-105.927373,16.729542,163.0
0,2.02176E9,3.0,35776.0,39.565115,-105.92753,16.004928,163.0
0,2.02176E9,3.0,35778.0,39.565068,-105.927676,14.722111,160.0
0,2.02176E9,3.0,35780.0,39.565028,-105.927796,12.575639,160.0
0,2.02176E9,3.0,35782.0,39.564942,-105.927988,12.337614,160.0
0,2.02176E9,3.0,35783.0,39.564887,-105.928099,13.312712,159.0
0,2.02176E9,3.0,35784.0,39.564823,-105.928222,14.180983,159.0
0,2.02176E9,3.0,35785.0,39.564764,-105.92833,14.342781,159.0
0,2.02176E9,3.0,35786.0,39.564709,-105.928433,14.822439,159.0
0,2.02176E9,3.0,35787.0,39.564655,-105.92854,15.646033,159.0
0,2.02176E9,3.0,35789.0,39.564568,-105.928746,17.117238,160.0
0,2.02176E9,3.0,35791.0,39.564501,-105.928953,17.357867,160.0
0,2.02176E9,3.0,35793.0,39.564443,-105.929166,17.76699,157.0
0,2.02176E9,3.0,35795.0,39.564387,-105.929393,19.214698,157.0
0,2.02176E9,3.0,35796.0,39.564345,-105.929536,20.063048,157.0
0,2.02176E9,3.0,35797.0,39.564317,-105.929672,20.022042,157.0
0,2.02176E9,3.0,35798.0,39.564305,-105.929792,31.450027,155.0
0,2.02176E9,3.0,35799.0,39.564294,-105.929914,19.725044,155.0
0,2.02176E9,3.0,35801.0,39.564302,-105.930124,17.376016,155.0
0,2.02176E9,3.0,35803.0,39.564328,-105.930309,15.197459,153.0
0,2.02176E9,3.0,35804.0,39.56434,-105.930435,15.769094,153.0
0,2.02176E9,3.0,35805.0,39.564352,-105.930575,15.948559,153.0
0,2.02176E9,3.0,35806.0,39.564368,-105.930715,15.920671,153.0
0,2.02176E9,3.0,35807.0,39.564391,-105.930843,15.492592,153.0
0,2.02176E9,3.0,35809.0,39.564441,-105.931038,13.483473,148.0
0,2.02176E9,3.0,35811.0,39.564466,-105.931184,9.584565,148.0
0,2.02176E9,3.0,35813.0,39.564429,-105.931315,7.517908,148.0
0,2.02176E9,3.0,35816.0,39.564381,-105.931453,7.020077,148.0
0,2.02176E9,4.0,36217.0,39.563565,-105.91471,5.174029,124.0
0,2.02176E9,4.0,36221.0,39.563645,-105.914815,8.216077,133.0
0,2.02176E9,4.0,36224.0,39.563725,-105.914891,7.877975,134.0
0,2.02176E9,4.0,36227.0,39.563814,-105.914967,8.621115,134.0
0,2.02176E9,4.0,36230.0,39.5639,-105.915048,8.221177,134.0
0,2.02176E9,4.0,36233.0,39.563984,-105.915139,8.700994,138.0
0,2.02176E9,4.0,36236.0,39.564062,-105.915243,8.482398,138.0
0,2.02176E9,4.0,36239.0,39.564139,-105.915336,8.288552,138.0
0,2.02176E9,4.0,36243.0,39.564245,-105.915402,6.987715,137.0
0,2.02176E9,4.0,36247.0,39.564343,-105.915458,6.718121,133.0
0,2.02176E9,4.0,36250.0,39.564409,-105.91556,10.059532,133.0
0,2.02176E9,4.0,36252.0,39.564466,-105.915662,11.528099,134.0
0,2.02176E9,4.0,36254.0,39.564521,-105.915762,9.742339,134.0
0,2.02176E9,4.0,36258.0,39.564617,-105.915777,2.454746,134.0
0,2.02176E9,4.0,36310.0,39.564687,-105.915912,8.843038,144.0
0,2.02176E9,4.0,36313.0,39.56477,-105.916012,9.675837,144.0
0,2.02176E9,4.0,36315.0,39.56485,-105.916104,12.538825,151.0
0,2.02176E9,4.0,36317.0,39.564932,-105.916182,12.308742,151.0
0,2.02176E9,4.0,36319.0,39.565014,-105.916247,14.208884,152.0
0,2.02176E9,4.0,36321.0,39.565094,-105.916342,14.648753,152.0
0,2.02176E9,4.0,36323.0,39.565181,-105.916442,13.035286,152.0
0,2.02176E9,4.0,36325.0,39.565245,-105.916548,12.815586,152.0
0,2.02176E9,4.0,36327.0,39.565303,-105.916664,12.405085,153.0
0,2.02176E9,4.0,36329.0,39.565353,-105.916784,13.154782,153.0
0,2.02176E9,4.0,36331.0,39.56541,-105.916895,12.792986,153.0
0,2.02176E9,4.0,36334.0,39.565439,-105.917025,13.382257,154.0
0,2.02176E9,4.0,36336.0,39.565516,-105.917129,14.238351,154.0
0,2.02176E9,4.0,36338.0,39.56559,-105.917266,14.894776,154.0
0,2.02176E9,4.0,36340.0,39.56566,-105.917422,14.90129,154.0
0,2.02176E9,4.0,36342.0,39.565706,-105.917568,15.476712,158.0
0,2.02176E9,4.0,36345.0,39.565767,-105.917764,14.838703,158.0
0,2.02176E9,4.0,36347.0,39.565825,-105.917898,16.948473,158.0
0,2.02176E9,4.0,36349.0,39.56587,-105.91805,16.085469,161.0
0,2.02176E9,4.0,36351.0,39.56593,-105.918201,15.352681,161.0
0,2.02176E9,4.0,36353.0,39.566002,-105.918384,16.700054,161.0
0,2.02176E9,4.0,36355.0,39.566062,-105.918561,15.338713,163.0
0,2.02176E9,4.0,36357.0,39.566132,-105.918679,12.806974,163.0
0,2.02176E9,4.0,36359.0,39.566202,-105.91876,12.130702,163.0
0,2.02176E9,4.0,36378.0,39.566301,-105.9188,3.378663,165.0
0,2.02176E9,4.0,36384.0,39.566351,-105.918914,8.195585,160.0
0,2.02176E9,4.0,36387.0,39.566434,-105.919035,9.895873,155.0
0,2.02176E9,4.0,36389.0,39.56651,-105.919152,10.645217,155.0
0,2.02176E9,4.0,36392.0,39.566597,-105.919278,10.453616,154.0
0,2.02176E9,4.0,36395.0,39.566645,-105.919414,10.813603,158.0
0,2.02176E9,4.0,36397.0,39.56668,-105.919534,11.678954,158.0
0,2.02176E9,4.0,36399.0,39.566721,-105.919649,12.586467,158.0
0,2.02176E9,4.0,36402.0,39.566792,-105.919793,13.233502,158.0
0,2.02176E9,4.0,36405.0,39.566864,-105.919942,12.847261,160.0
0,2.02176E9,4.0,36407.0,39.566909,-105.920093,16.385943,160.0
0,2.02176E9,4.0,36409.0,39.566955,-105.920241,15.351943,160.0
0,2.02176E9,4.0,36411.0,39.566994,-105.920424,16.037629,160.0
0,2.02176E9,4.0,36413.0,39.567016,-105.920587,17.831628,160.0
0,2.02176E9,4.0,36415.0,39.567053,-105.920721,14.083511,160.0
0,2.02176E9,4.0,36418.0,39.567091,-105.920845,11.472646,160.0
0,2.02176E9,4.0,36421.0,39.567095,-105.920987,10.785974,162.0
0,2.02176E9,4.0,36424.0,39.567108,-105.921106,11.567027,162.0
0,2.02176E9,4.0,36426.0,39.567108,-105.921243,12.203977,165.0
0,2.02176E9,4.0,36428.0,39.567114,-105.921368,10.730248,165.0
0,2.02176E9,4.0,36430.0,39.567091,-105.921487,10.742202,163.0
0,2.02176E9,4.0,36432.0,39.567091,-105.921613,12.431528,163.0
0,2.02176E9,4.0,36434.0,39.567071,-105.921735,11.89379,163.0
0,2.02176E9,4.0,36436.0,39.567059,-105.921877,13.21158,160.0
0,2.02176E9,4.0,36438.0,39.567034,-105.921997,12.349888,160.0
0,2.02176E9,4.0,36440.0,39.567001,-105.922112,12.354629,161.0
0,2.02176E9,4.0,36442.0,39.566973,-105.922226,11.326598,161.0
0,2.02176E9,4.0,36444.0,39.566952,-105.922366,15.689738,161.0
0,2.02176E9,4.0,36446.0,39.56692,-105.922528,16.919134,161.0
0,2.02176E9,4.0,36448.0,39.56689,-105.922733,16.37809,161.0
0,2.02176E9,4.0,36450.0,39.566866,-105.922919,15.127224,160.0
0,2.02176E9,4.0,36452.0,39.566851,-105.923106,14.497597,160.0
0,2.02176E9,4.0,36455.0,39.566836,-105.923324,13.243141,160.0
0,2.02176E9,4.0,36457.0,39.566736,-105.923457,18.279444,160.0
0,2.02176E9,4.0,36458.0,39.566685,-105.923522,13.3331,160.0
0,2.02176E9,4.0,36460.0,39.566558,-105.923653,14.391532,161.0
0,2.02176E9,4.0,36462.0,39.566456,-105.92373,11.670932,161.0
0,2.02176E9,4.0,36464.0,39.566342,-105.923707,15.923485,161.0
0,2.02176E9,4.0,36466.0,39.566221,-105.923717,16.445187,162.0
0,2.02176E9,4.0,36468.0,39.566137,-105.923801,13.898846,162.0
0,2.02176E9,4.0,36470.0,39.566074,-105.923939,15.813819,163.0
0,2.02176E9,4.0,36472.0,39.565983,-105.924179,17.270204,163.0
0,2.02176E9,4.0,36473.0,39.56593,-105.924313,19.157201,163.0
0,2.02176E9,4.0,36474.0,39.565882,-105.924437,20.136475,163.0
0,2.02176E9,4.0,36475.0,39.565838,-105.924551,19.290666,164.0
0,2.02176E9,4.0,36477.0,39.56576,-105.924722,14.163231,164.0
0,2.02176E9,4.0,36479.0,39.56571,-105.924875,17.183533,164.0
0,2.02176E9,4.0,36481.0,39.565688,-105.925071,16.713354,161.0
0,2.02176E9,4.0,36483.0,39.565668,-105.925268,23.565356,161.0
0,2.02176E9,4.0,36484.0,39.565636,-105.925407,23.155886,161.0
0,2.02176E9,4.0,36485.0,39.565613,-105.925548,23.791876,156.0
0,2.02176E9,4.0,36486.0,39.565595,-105.925687,23.260822,156.0
0,2.02176E9,4.0,36487.0,39.565573,-105.925812,23.088772,156.0
0,2.02176E9,4.0,36489.0,39.565531,-105.925985,16.951256,156.0
0,2.02176E9,4.0,36491.0,39.565471,-105.926102,16.068756,151.0
0,2.02176E9,4.0,36493.0,39.565399,-105.926204,14.392637,151.0
0,2.02176E9,4.0,36495.0,39.565344,-105.926305,15.134221,151.0
0,2.02176E9,4.0,36498.0,39.565283,-105.926466,14.066776,150.0
