95.0,11.473856,0,2.021793781E9,39.583817,-105.940981
98.0,11.075164,0,2.021793784E9,39.583686,-105.940981
98.0,11.732866,0,2.021793787E9,39.583559,-105.940983
97.0,11.511399,0,2.021793789E9,39.583468,-105.940984
97.0,11.711636,0,2.021793791E9,39.583369,-105.940984
94.0,11.708797,0,2.021793793E9,39.583258,-105.940994
94.0,11.156922,0,2.021793796E9,39.583126,-105.941004
90.0,11.907332,0,2.021793799E9,39.582994,-105.941021
90.0,11.542608,0,2.021793802E9,39.582862,-105.941029
90.0,11.479896,0,2.021793805E9,39.582726,-105.941023
90.0,11.54807,0,2.021793808E9,39.582602,-105.94102
90.0,11.469248,0,2.02179381E9,39.582506,-105.941013
91.0,11.373835,0,2.021793813E9,39.58237,-105.941
91.0,11.685316,0,2.021793815E9,39.582277,-105.940993
93.0,10.920851,0,2.021793818E9,39.582152,-105.940984
93.0,11.278086,0,2.021793821E9,39.582027,-105.940974
93.0,10.772649,0,2.021793824E9,39.5819,-105.940953
93.0,10.480386,0,2.021793827E9,39.581774,-105.940952
92.0,11.290527,0,2.02179383E9,39.581646,-105.940936
92.0,10.627485,0,2.021793832E9,39.581554,-105.940948
92.0,11.410964,0,2.021793835E9,39.581419,-105.940946
92.0,11.099522,0,2.021793837E9,39.581325,-105.940944
95.0,11.567532,0,2.02179384E9,39.581189,-105.940942
95.0,11.595751,0,2.021793842E9,39.581095,-105.940948
95.0,11.234573,0,2.021793844E9,39.581003,-105.940957
95.0,11.585774,0,2.021793847E9,39.580879,-105.940946
94.0,11.174587,0,2.02179385E9,39.580748,-105.940937
89.0,11.646247,0,2.021793853E9,39.580619,-105.940931
89.0,11.718776,0,2.021793856E9,39.58049,-105.940921
90.0,11.729818,0,2.021793859E9,39.580364,-105.940933
90.0,11.146504,0,2.021793862E9,39.580237,-105.940942
91.0,10.76044,0,2.021793865E9,39.580108,-105.940932
91.0,11.238469,0,2.021793867E9,39.58001,-105.940926
143.0,0.919356,0,2.021794055E9,39.579077,-105.940921
145.0,6.188457,0,2.021794102E9,39.579022,-105.940806
145.0,6.859277,0,2.021794105E9,39.578932,-105.940765
153.0,7.335714,0,2.021794108E9,39.578839,-105.940756
153.0,6.537059,0,2.021794112E9,39.57874,-105.940732
155.0,6.924155,0,2.021794116E9,39.578644,-105.940723
155.0,10.4808,0,2.021794118E9,39.578541,-105.940762
154.0,10.273802,0,2.021794121E9,39.578429,-105.94077
155.0,11.120737,0,2.021794124E9,39.578315,-105.940758
155.0,14.570071,0,2.021794126E9,39.578183,-105.940714
155.0,13.6252,0,2.021794128E9,39.57808,-105.940636
157.0,15.392695,0,2.02179413E9,39.577976,-105.940565
157.0,16.809291,0,2.021794132E9,39.577853,-105.940491
161.0,15.793899,0,2.021794134E9,39.57773,-105.940455
161.0,15.710233,0,2.021794136E9,39.577626,-105.940433
161.0,16.032272,0,2.021794138E9,39.577522,-105.940472
164.0,16.106018,0,2.02179414E9,39.577412,-105.940543
170.0,25.426236,0,2.021794145E9,39.5769,-105.940574
169.0,25.426234,0,2.021794153E9,39.576097,-105.940623
168.0,25.426232,0,2.021794158E9,39.575633,-105.940651
166.0,25.426227,0,2.021794162E9,39.575237,-105.940675
165.0,25.426227,0,2.021794168E9,39.574627,-105.940712
164.0,25.426225,0,2.021794173E9,39.574119,-105.940743
161.0,26.172914,0,2.021794179E9,39.573556,-105.940777
161.0,21.920003,0,2.02179418E9,39.573403,-105.940746
160.0,19.045806,0,2.021794181E9,39.57331,-105.940742
160.0,18.686597,0,2.021794183E9,39.573203,-105.94083
160.0,16.540028,0,2.021794185E9,39.573084,-105.940929
160.0,16.661975,0,2.021794187E9,39.572952,-105.94102
160.0,15.921076,0,2.021794189E9,39.57282,-105.941083
160.0,16.173038,0,2.021794191E9,39.57271,-105.941145
161.0,15.152327,0,2.021794193E9,39.572583,-105.941166
161.0,16.491753,0,2.021794195E9,39.572454,-105.941178
161.0,16.417424,0,2.021794197E9,39.572342,-105.941166
161.0,15.647393,0,2.021794199E9,39.572209,-105.94117
162.0,17.270108,0,2.021794201E9,39.572083,-105.941192
161.0,14.484368,0,2.021794204E9,39.571913,-105.941267
162.0,17.606163,0,2.021794209E9,39.57162,-105.9414
164.0,21.815244,0,2.021794215E9,39.571189,-105.941773
164.0,21.815242,0,2.02179422E9,39.570851,-105.942065
163.0,21.815242,0,2.021794225E9,39.570502,-105.942367
164.0,21.81524,0,2.021794231E9,39.57007,-105.942741
163.0,21.81524,0,2.021794236E9,39.569718,-105.943045
164.0,21.815238,0,2.021794241E9,39.569359,-105.943356
168.0,21.815238,0,2.021794246E9,39.569013,-105.943655
166.0,21.815238,0,2.021794251E9,39.56866,-105.94396
162.0,21.815236,0,2.021794256E9,39.568309,-105.944264
159.0,21.815234,0,2.021794267E9,39.567572,-105.944902
159.0,21.815232,0,2.021794268E9,39.5675,-105.944964
157.0,33.858835,0,2.021794269E9,39.567428,-105.945026
157.0,32.727595,0,2.02179427E9,39.56734,-105.945145
157.0,30.897936,0,2.021794271E9,39.567276,-105.945251
157.0,28.733676,0,2.021794273E9,39.567212,-105.945424
157.0,27.946704,0,2.021794275E9,39.567143,-105.945597
157.0,27.050329,0,2.021794276E9,39.567085,-105.945694
157.0,27.187616,0,2.021794277E9,39.567019,-105.945795
157.0,28.01151,0,2.021794278E9,39.566947,-105.9459
158.0,31.023463,0,2.021794279E9,39.566896,-105.946019
158.0,27.85354,0,2.02179428E9,39.566845,-105.946138
158.0,27.468919,0,2.021794281E9,39.566801,-105.946265
158.0,27.662771,0,2.021794282E9,39.566758,-105.946392
158.0,29.655864,0,2.021794283E9,39.566714,-105.946536
158.0,28.734826,0,2.021794284E9,39.566685,-105.946678
158.0,28.240277,0,2.021794285E9,39.566652,-105.94681
158.0,27.371793,0,2.021794286E9,39.566608,-105.946934
153.0,27.032823,0,2.021794287E9,39.566554,-105.947053
153.0,27.203481,0,2.021794288E9,39.566494,-105.947152
153.0,26.201371,0,2.021794289E9,39.566431,-105.947247
153.0,26.765604,0,2.02179429E9,39.56637,-105.94735
153.0,27.240586,0,2.021794291E9,39.566315,-105.947447
153.0,25.300665,0,2.021794293E9,39.566228,-105.947636
151.0,24.20525,0,2.021794295E9,39.56614,-105.947797
151.0,23.413353,0,2.021794297E9,39.566035,-105.948012
151.0,23.432882,0,2.021794298E9,39.565986,-105.948117
151.0,23.839126,0,2.021794299E9,39.565946,-105.94824
151.0,24.323181,0,2.0217943E9,39.565903,-105.948356
151.0,24.632763,0,2.021794301E9,39.565853,-105.94847
150.0,24.076272,0,2.021794302E9,39.565802,-105.948584
150.0,24.26373,0,2.021794303E9,39.565751,-105.948701
150.0,24.410472,0,2.021794304E9,39.565697,-105.94882
150.0,25.48737,0,2.021794305E9,39.565635,-105.94893
150.0,25.380235,0,2.021794306E9,39.565571,-105.949043
150.0,25.346917,0,2.021794307E9,39.565509,-105.94915
150.0,25.74199,0,2.021794308E9,39.565448,-105.949251
148.0,25.416734,0,2.021794309E9,39.565399,-105.949359
148.0,27.193433,0,2.02179431E9,39.565342,-105.949478
148.0,28.112321,0,2.021794311E9,39.565289,-105.949606
148.0,26.934552,0,2.021794312E9,39.565237,-105.949734
148.0,26.885895,0,2.021794313E9,39.565218,-105.949867
147.0,27.478378,0,2.021794314E9,39.565192,-105.950008
147.0,28.861711,0,2.021794315E9,39.565134,-105.950136
147.0,26.892261,0,2.021794316E9,39.565071,-105.950234
147.0,18.806054,0,2.021794318E9,39.564978,-105.950388
146.0,16.817988,0,2.02179432E9,39.564937,-105.950545
146.0,12.011021,0,2.021794322E9,39.564892,-105.950732
146.0,7.808552,0,2.021794324E9,39.564817,-105.950857
141.0,4.774522,0,2.021794336E9,39.564716,-105.95086
153.0,10.487946,0,2.02179441E9,39.564422,-105.950211
153.0,11.251242,0,2.021794412E9,39.564383,-105.950084
153.0,10.389155,0,2.021794414E9,39.564342,-105.949946
103.0,11.228806,0,2.021794532E9,39.562353,-105.943933
102.0,11.228806,0,2.021794536E9,39.562285,-105.943728
102.0,11.228806,0,2.021794538E9,39.562251,-105.943624
102.0,11.228806,0,2.02179454E9,39.562217,-105.943521
102.0,11.228806,0,2.021794542E9,39.562183,-105.943418
103.0,9.721095,0,2.021794544E9,39.562153,-105.943329
103.0,10.13569,0,2.021794546E9,39.562113,-105.943219
103.0,8.091612,0,2.021794549E9,39.562054,-105.943069
106.0,9.073894,0,2.021794552E9,39.562004,-105.942914
106.0,8.810224,0,2.021794555E9,39.561956,-105.94277
105.0,8.32624,0,2.021794558E9,39.56191,-105.94263
102.0,6.554391,0,2.021794561E9,39.561859,-105.942505
102.0,6.687878,0,2.021794564E9,39.56181,-105.942377
102.0,7.094131,0,2.021794567E9,39.561769,-105.942248
100.0,7.642778,0,2.02179457E9,39.561736,-105.942115
100.0,7.515389,0,2.021794573E9,39.561694,-105.94197
104.0,11.858133,0,2.021794576E9,39.561641,-105.941794
104.0,11.232897,0,2.021794578E9,39.561598,-105.941669
104.0,12.182747,0,2.02179458E9,39.561559,-105.941558
103.0,11.525234,0,2.021794582E9,39.561524,-105.941446
103.0,11.153148,0,2.021794584E9,39.561486,-105.941335
103.0,9.895885,0,2.021794587E9,39.561432,-105.941188
97.0,11.293733,0,2.02179459E9,39.561379,-105.941024
97.0,11.115964,0,2.021794592E9,39.561345,-105.940914
97.0,9.79618,0,2.021794595E9,39.561298,-105.940764
98.0,7.588389,0,2.021794598E9,39.56126,-105.940658
100.0,4.972185,0,2.021794603E9,39.56122,-105.940531
93.0,3.830932,0,2.021794616E9,39.561176,-105.940421
89.0,4.839796,0,2.021794622E9,39.561134,-105.940304
89.0,6.323726,0,2.021794627E9,39.561083,-105.940173
93.0,7.848962,0,2.021794631E9,39.561038,-105.940037
93.0,8.066808,0,2.021794634E9,39.561005,-105.939927
93.0,8.994293,0,2.021794637E9,39.560966,-105.939808
93.0,9.296528,0,2.02179464E9,39.560929,-105.939674
95.0,10.539998,0,2.021794643E9,39.560882,-105.939532
100.0,11.385043,0,2.021794646E9,39.56083,-105.939385
100.0,10.963487,0,2.021794649E9,39.560777,-105.939241
100.0,12.144832,0,2.021794652E9,39.560719,-105.939106
95.0,11.861341,0,2.021794654E9,39.56068,-105.938995
95.0,12.052025,0,2.021794657E9,39.560628,-105.938844
95.0,11.840651,0,2.02179466E9,39.560582,-105.938694
93.0,11.29949,0,2.021794663E9,39.560531,-105.938542
92.0,11.108353,0,2.021794666E9,39.560478,-105.938393
92.0,11.282716,0,2.021794669E9,39.560425,-105.938242
91.0,11.317234,0,2.021794672E9,39.560373,-105.938094
91.0,11.220266,0,2.021794675E9,39.560319,-105.937946
92.0,11.416557,0,2.021794678E9,39.560272,-105.937803
95.0,12.839333,0,2.02179468E9,39.560236,-105.93769
95.0,12.220839,0,2.021794682E9,39.560204,-105.937577
95.0,11.395798,0,2.021794685E9,39.560158,-105.937434
100.0,11.321455,0,2.021794688E9,39.560106,-105.937282
104.0,10.99207,0,2.021794691E9,39.560054,-105.937136
104.0,11.132468,0,2.021794694E9,39.56,-105.936989
106.0,11.463532,0,2.021794697E9,39.559949,-105.936844
106.0,11.055852,0,2.0217947E9,39.559896,-105.936697
99.0,11.651836,0,2.021794703E9,39.559844,-105.936555
100.0,10.780785,0,2.021794706E9,39.559793,-105.936407
105.0,4.409637,0,2.021794718E9,39.55967,-105.936027
111.0,7.133617,0,2.021794721E9,39.559609,-105.935929
119.0,5.124445,0,2.021794728E9,39.559508,-105.935934
137.0,0.0,0,2.021794748E9,39.559456,-105.93596
128.0,3.946922,0,2.02179483E9,39.559532,-105.935813
135.0,3.277674,0,2.021794841E9,39.559607,-105.935717
133.0,4.541337,0,2.021794848E9,39.559661,-105.935593
134.0,3.836267,0,2.021794853E9,39.559678,-105.93547
136.0,3.945443,0,2.021794858E9,39.559708,-105.93536
137.0,5.165325,0,2.021794862E9,39.559714,-105.935243
137.0,6.267734,0,2.021794866E9,39.55972,-105.935104
140.0,6.502673,0,2.021794869E9,39.55971,-105.934981
141.0,7.231678,0,2.021794872E9,39.559662,-105.934881
141.0,4.05634,0,2.021794876E9,39.559627,-105.934768
134.0,9.503731,0,2.021794922E9,39.559652,-105.934636
134.0,12.304169,0,2.021794924E9,39.559682,-105.93447
134.0,16.135415,0,2.021794926E9,39.559722,-105.934256
131.0,18.267139,0,2.021794928E9,39.559744,-105.934049
131.0,19.392858,0,2.02179493E9,39.559744,-105.933854
139.0,17.130252,0,2.021794932E9,39.559762,-105.93367
139.0,16.887391,0,2.021794934E9,39.559778,-105.933502
139.0,16.559526,0,2.021794936E9,39.559791,-105.933341
140.0,17.567235,0,2.021794938E9,39.559807,-105.933167
140.0,19.501601,0,2.02179494E9,39.559846,-105.932989
147.0,20.146871,0,2.021794942E9,39.559908,-105.932792
147.0,14.944687,0,2.021794945E9,39.559976,-105.932525
150.0,13.553516,0,2.021794947E9,39.560035,-105.932388
150.0,14.477464,0,2.021794949E9,39.560107,-105.932311
150.0,16.032513,0,2.021794951E9,39.560196,-105.932201
155.0,30.412036,0,2.021794959E9,39.561149,-105.931871
156.0,27.883814,0,2.021794964E9,39.561718,-105.931674
156.0,25.590381,0,2.021794965E9,39.561838,-105.93163
156.0,24.876831,0,2.021794966E9,39.561944,-105.931599
154.0,23.733792,0,2.021794967E9,39.562051,-105.931589
154.0,24.032739,0,2.021794968E9,39.562159,-105.931588
154.0,25.300656,0,2.021794969E9,39.562276,-105.931585
154.0,25.40882,0,2.02179497E9,39.562395,-105.931565
154.0,25.002801,0,2.021794971E9,39.562503,-105.931539
154.0,25.675132,0,2.021794972E9,39.562605,-105.931521
154.0,25.442244,0,2.021794973E9,39.562704,-105.931513
154.0,25.35029,0,2.021794974E9,39.562803,-105.931505
154.0,24.563354,0,2.021794975E9,39.562899,-105.93149
154.0,22.564656,0,2.021794976E9,39.562989,-105.931466
154.0,19.717785,0,2.021794978E9,39.563142,-105.931394
155.0,16.771945,0,2.02179498E9,39.563254,-105.931299
155.0,14.523002,0,2.021794982E9,39.563362,-105.931222
155.0,14.413808,0,2.021794984E9,39.563481,-105.931147
155.0,16.543198,0,2.021794986E9,39.563618,-105.931091
155.0,16.749124,0,2.021794988E9,39.563762,-105.931101
150.0,16.754721,0,2.02179499E9,39.563887,-105.931152
150.0,16.757824,0,2.021794992E9,39.564006,-105.931231
150.0,11.07913,0,2.021794994E9,39.564095,-105.931289
145.0,7.897528,0,2.021794998E9,39.564158,-105.931384
124.0,1.904884,0,2.021795095E9,39.564278,-105.931468
119.0,5.640375,0,2.0217951E9,39.564251,-105.931307
119.0,9.698542,0,2.021795102E9,39.564241,-105.93117
119.0,11.048276,0,2.021795104E9,39.564226,-105.931005
119.0,10.73903,0,2.021795106E9,39.564219,-105.930868
116.0,12.3014,0,2.021795108E9,39.56421,-105.930735
116.0,11.284459,0,2.02179511E9,39.564203,-105.930612
106.0,11.443742,0,2.021795112E9,39.564195,-105.930486
106.0,11.683811,0,2.021795114E9,39.564189,-105.930364
106.0,11.395037,0,2.021795116E9,39.564183,-105.930242
101.0,11.407609,0,2.021795118E9,39.564176,-105.930125
101.0,11.339192,0,2.02179512E9,39.564171,-105.930006
95.0,11.405511,0,2.021795122E9,39.564164,-105.929886
95.0,11.295498,0,2.021795124E9,39.56416,-105.929769
92.0,11.559014,0,2.021795127E9,39.564149,-105.929596
92.0,11.557164,0,2.02179513E9,39.564136,-105.929423
96.0,11.420207,0,2.021795132E9,39.564126,-105.929306
96.0,10.858085,0,2.021795134E9,39.56412,-105.92919
96.0,11.056859,0,2.021795136E9,39.564119,-105.929073
96.0,11.366006,0,2.021795138E9,39.564114,-105.928951
97.0,11.493359,0,2.02179514E9,39.564108,-105.928832
97.0,11.570167,0,2.021795142E9,39.564102,-105.928711
